Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
240.457,1.1266242135686326,0.0,0.0,0.0,0.0,0.7016290035575549
240.718,1.1330234506953474,0.0,0.0,0.0,0.0,0.5793017085039006
241.12,1.131196886040219,0.0,0.0,0.0,0.0,0.4543017060039882
241.429,1.0061968834686073,0.0,0.0,0.0,0.0,0.3293017034502113
241.541,0.8811968809762022,0.0,0.0,0.0,0.0,0.20430170095273661
241.793,0.756196878484836,0.0,0.0,0.0,0.0,0.07930169845433681
241.98,0.6311968788471942,0.0,0.0,0.0,0.0,-0.04569830606810902
242.304,0.7561963609762368,0.0,0.0,0.0,0.0,-0.1706639662218104
242.48,0.8811957686434182,0.0,0.0,0.0,0.0,-0.29566328472840964
242.697,1.006195461523925,0.0,0.0,0.0,0.0,-0.2631553897792689
242.937,1.1311364589992607,0.0,0.0,0.0,0.0,-0.14402797973556705
243.217,1.1325918886434763,0.0,0.0,0.0,0.0,-0.01903147169010034
243.519,1.0075918861376618,0.0,0.0,0.0,0.0,0.10596853081590574
243.713,0.8825918836405237,0.0,0.0,0.0,0.0,0.23096853331358677
243.975,1.0075870782694059,0.0,0.0,0.0,0.0,0.35594626078658587
244.207,0.8870506285245221,0.0,0.0,0.0,0.0,0.4809462627972441
244.445,0.7620984290875564,0.0,0.0,0.0,0.0,0.5259587985222904
244.697,0.6370984265929348,0.0,0.0,0.0,0.0,0.45028093777768363
244.95,0.5120984249819167,0.0,0.0,0.0,0.0,0.3793842307887978
245.186,0.38710978927059264,0.0,0.0,0.0,0.0,0.31476514098756425
245.458,0.26214306603735515,0.0,0.0,0.0,0.0,0.2517599097286582
245.687,0.28164871017900245,0.0,0.0,0.0,0.0,0.19368409222683508
245.948,0.35960679532264545,0.0,0.0,0.0,0.0,0.13094405036623136
246.208,0.36187023306434585,0.0,0.0,0.0,0.0,0.005944054113746895
246.47,0.24436698652547648,0.0,0.0,0.0,0.0,-0.11905593252405426
246.769,0.11936698411031459,0.0,0.0,0.0,0.0,-0.1752782166756281
246.951,-0.005633018386480561,0.0,0.0,0.0,0.0,-0.12353282621784754
247.206,-0.1306330213286991,0.0,0.0,0.0,0.0,-0.13366071640667118
247.44,-0.23284285639090083,0.0,0.0,0.0,0.0,-0.23451129831327078
247.708,-0.19915163069124564,0.0,0.0,0.0,0.0,-0.3276427604287502
247.952,-0.17660051992308617,0.0,0.0,0.0,0.0,-0.3236842889992315
248.179,-0.14119997042193744,0.0,0.0,0.0,0.0,-0.3046936833673706
248.408,0.0,0.0,0.0,0.0,0.0,0.0
248.659,0.0,0.0,0.0,0.0,0.0,0.0
