Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
246.554,0.7300180792808533,0.0,0.0,0.0,0.0,-0.36811718344688416
247.001,0.7526875138282776,0.042199041694402695,0.0,0.0,0.0,-0.36044779419898987
247.466,0.7588427066802979,0.0,0.0,0.0,0.0,-0.3558852970600128
248.029,0.7749369740486145,0.0,0.0,0.0,0.0,-0.365558385848999
248.49,0.7952557802200317,0.0,0.0,0.0,0.0,-0.32976004481315613
248.935,0.8048568367958069,0.0,0.0,0.0,0.0,-0.33301180601119995
249.484,0.8182894587516785,0.0,0.0,0.0,0.0,-0.27552357316017156
250.004,0.826776385307312,0.0,0.0,0.0,0.0,-0.1720939427614212
250.481,0.8408186435699463,0.03574924170970917,0.0,0.0,0.0,-0.13136324286460876
250.966,0.8062057495117188,0.025225266814231873,0.0,0.0,0.0,-0.09038109332323076
251.451,0.8053015470504761,0.0,0.0,0.0,0.0,-0.04082757607102395
251.915,0.7768860459327698,0.0,0.0,0.0,0.0,-0.013271705247461796
252.334,0.7611685395240784,0.006121686194092035,0.0,0.0,0.0,-0.01106058619916439
252.656,0.7327557802200317,0.0,0.0,0.0,0.0,0.009089150466024877
253.051,0.7688927054405212,0.0,0.0,0.0,0.0,0.04503805190324783
253.419,0.7256652116775513,-0.0008522002608515322,0.0,0.0,0.0,0.06642694026231766
253.747,0.7777779698371887,-0.0053814854472875595,0.0,0.0,0.0,0.048522043973207474
253.978,0.6815351247787476,-0.007809808943420649,0.0,0.0,0.0,0.04550448432564735
254.158,0.7344070672988892,-0.005250830203294754,0.0,0.0,0.0,0.04648317024111748
254.35,0.6288819313049316,-0.004332946613430977,0.0,0.0,0.0,-0.024866141378879547
254.385,0.0,0.0,0.0,0.0,0.0,0.0
254.882,0.6374199986457825,0.0,0.0,0.0,0.0,0.12986597418785095
254.911,0.029629290103912354,0.0,0.0,0.0,0.0,0.0
255.01,0.05489607900381088,0.00022329288185574114,0.0,0.0,0.0,-0.10641995817422867
255.115,0.08664929121732712,0.012534595094621181,0.0,0.0,0.0,0.03583754971623421
255.249,0.10690531879663467,0.0,0.0,0.0,0.0,0.20024904608726504
255.346,0.10691862553358078,0.0,0.0,0.0,0.0,0.18913663923740384
255.449,0.1337139755487442,0.0,0.0,0.0,0.0,0.19921299815177917
255.556,0.12615302205085754,0.0,0.0,0.0,0.0,0.20900161564350128
255.682,0.15395870804786682,0.0,0.0,0.0,0.0,0.22671446204185486
255.766,0.15290714800357819,0.0,0.0,0.0,0.0,0.2256995290517807
255.89,0.17194008827209473,0.0,0.0,0.0,0.0,0.23747593164443973
256.004,0.18036343157291412,0.0,0.0,0.0,0.0,0.23910340666770935
256.122,0.1922367364168167,0.0,0.0,0.0,0.0,0.28123429417610163
256.234,0.20073674619197845,0.0,0.0,0.0,0.0,0.28110939264297485
256.346,0.21145014464855194,0.0,0.0,0.0,0.0,0.2789847552776337
256.492,0.2337862253189087,0.0,0.0,0.0,0.0,0.2986242771148681
256.626,0.24456097185611725,0.0,0.0,0.0,0.0,0.316542387008667
256.77,0.2576692998409271,0.0,0.0,0.0,0.0,0.34605908393859863
256.922,0.26907551288604736,0.0,0.0,0.0,0.0,0.360192060470581
257.084,0.2756076157093048,0.0,0.0,0.0,0.0,0.30844348669052124
257.241,0.2951359748840332,0.0,0.0,0.0,0.0,0.28493234515190125
257.422,0.3010375201702118,0.0,0.0,0.0,0.0,0.244530126452446
257.617,0.320438414812088,0.0,0.0,0.0,0.0,0.2530145943164826
257.803,0.3259469270706177,0.0,0.0,0.0,0.0,0.25621169805526733
257.982,0.3458751142024994,0.0,0.0,0.0,0.0,0.2837429344654083
258.208,0.3518304228782654,0.0,0.0,0.0,0.0,0.2843711376190186
258.444,0.37271055579185486,0.0,0.0,0.0,0.0,0.2968710958957672
258.647,0.3792535066604614,0.0,0.0,0.0,0.0,0.29427731037139887
258.884,0.400850772857666,0.0,0.0,0.0,0.0,0.3253770768642426
259.159,0.4079611301422119,0.0,0.0,0.0,0.0,0.33087128400802607
259.407,0.4307323694229126,0.0,0.0,0.0,0.0,0.34557127952575684
259.683,0.439535915851593,0.0,0.0,0.0,0.0,0.2889027893543244
259.958,0.4528666138648987,0.0,0.0,0.0,0.0,0.2310772091150284
260.217,0.46238452196121216,0.0,0.0,0.0,0.0,0.20585951209068296
260.482,0.4765685498714447,0.0,0.0,0.0,0.0,0.22397160530090332
260.817,0.48635950684547424,0.0,0.0,0.0,0.0,0.21793927252292636
261.156,0.5000547766685486,0.0,0.0,0.0,0.0,0.19776393473148346
261.472,0.5054205060005188,0.0,0.0,0.0,0.0,0.2111810147762299
261.814,0.5311747193336487,0.0,0.0,0.0,0.0,0.19443613290786746
262.136,0.5213702917098999,0.0,0.0,0.0,0.0,0.1776597499847412
262.512,0.5453147888183594,0.0,0.0,0.0,0.0,0.17003193497657776
262.864,0.5526638031005859,0.0,0.0,0.0,0.0,0.1698644608259201
263.3,0.569250762462616,0.0,0.0,0.0,0.0,0.15184448659420013
263.759,0.5861374139785767,0.0,0.0,0.0,0.0,0.16484463214874268
264.229,0.5906882286071777,0.0,0.0,0.0,0.0,0.13130858540534973
264.662,0.6007552146911621,0.0,0.0,0.0,0.0,0.13995847105979922
265.185,0.6123803853988647,0.0,0.0,0.0,0.0,0.13828885555267334
265.517,0.6229963898658752,0.0,0.0,0.0,0.0,0.13211940228939054
265.888,0.5829534530639648,0.0,0.0,0.0,0.0,0.1287401169538498
266.227,0.578913152217865,0.0,0.0,0.0,0.0,0.13165295124053955
266.584,0.5477749109268188,0.0,0.0,0.0,0.0,0.13075454533100125
266.959,0.5439165234565735,0.0,0.0,0.0,0.0,0.13239289820194244
267.275,0.5043840408325195,0.0,0.0,0.0,0.0,0.12518414855003357
267.594,0.5007649660110474,0.0,0.0,0.0,0.0,0.13623705506324765
267.917,0.4696362316608429,0.0,0.0,0.0,0.0,0.12314184755086897
268.212,0.46633580327033997,-0.01164931058883667,0.0,0.0,0.0,0.13269273936748505
268.511,0.4269384443759918,0.0,0.0,0.0,0.0,0.12334638833999632
268.791,0.42401960492134094,-0.005915617570281029,0.0,0.0,0.0,0.13109332323074338
269.05,0.3925590515136719,0.0,0.0,0.0,0.0,0.1290819048881531
269.325,0.38986700773239136,0.0,0.0,0.0,0.0,0.11387274414300919
269.56,0.35068315267562866,0.0,0.0,0.0,0.0,0.11354090273380278
269.763,0.34783515334129333,0.0,0.0,0.0,0.0,0.10929367691278459
269.896,0.3163929283618927,0.0,0.0,0.0,0.0,0.15039257705211642
270.087,0.3134959936141968,-0.007991839200258255,0.0,0.0,0.0,0.14599649608135223
270.272,0.2753579616546631,0.0,0.0,0.0,0.0,0.15285733342170715
270.479,0.27249765396118164,0.0,0.0,0.0,0.0,0.12591224908828735
270.657,0.2420428991317749,0.0,0.0,0.0,0.0,0.1743311882019043
270.831,0.23877069354057312,0.0,0.0,0.0,0.0,0.15920737385749817
270.967,0.20202164351940155,-0.009395853616297245,0.0,0.0,0.0,0.24809393286705014
271.152,0.1986333578824997,0.0,0.0,0.0,0.0,0.18483765423297882
271.281,0.16381177306175232,0.0,0.0,0.0,0.0,0.27208399772644043
271.415,0.15940362215042114,-0.011798622086644173,0.0,0.0,0.0,0.32018452882766724
271.542,0.12636272609233856,0.0,0.0,0.0,0.0,0.37978342175483704
271.656,0.12311442196369171,0.0,0.0,0.0,0.0,0.3902752101421356
271.744,0.09145456552505493,0.0,0.0,0.0,0.0,0.4670928418636322
271.826,0.08859530091285706,0.0,0.0,0.0,0.0,0.4645599126815796
271.93,0.08692846447229385,0.0,0.0,0.0,0.0,0.5482181906700134
272.05,0.09159740805625916,0.0,0.0,0.0,0.0,0.5552912950515747
272.155,0.09166012704372406,0.0,0.0,0.0,0.0,0.6424126625061035
272.245,0.09155644476413727,0.0,0.0,0.0,0.0,0.6448407769203186
272.34,0.11281883716583252,0.0,0.0,0.0,0.0,0.717581570148468
272.44,0.09196609258651733,0.0,0.0,0.0,0.0,0.6409928202629089
272.557,0.14429971575737,0.0,0.0,0.0,0.0,0.750446081161499
272.639,0.124274842441082,0.0,0.0,0.0,0.0,0.6862207651138306
272.758,0.13072337210178375,0.0,0.0,0.0,0.0,0.7712077498435973
272.859,0.14250795543193817,0.0,0.0,0.0,0.0,0.7339062690734862
272.974,0.16001853346824646,0.0,0.0,0.0,0.0,0.7843509316444396
273.082,0.18390662968158722,0.0,0.0,0.0,0.0,0.8099244832992554
273.205,0.18351756036281586,0.0,0.0,0.0,0.0,0.8250972628593445
273.365,0.2044295370578766,0.0,0.0,0.0,0.0,0.8335132598876952
273.505,0.20308445394039154,0.0,0.0,0.0,0.0,0.7937787175178527
273.633,0.2243095338344574,0.0,0.0,0.0,0.0,0.7828395962715149
273.78,0.2157784104347229,0.0,0.0,0.0,0.0,0.7615212202072145
273.93,0.2156466841697693,0.0,0.0,0.0,0.0,0.734987497329712
274.084,0.2148781269788742,0.0,0.0,0.0,0.0,0.7223263382911683
274.248,0.208261638879776,0.0,0.0,0.0,0.0,0.7010354399681091
274.401,0.20829927921295166,0.0,0.0,0.0,0.0,0.6838988065719603
274.56,0.20961079001426697,0.0,0.0,0.0,0.0,0.669016718864441
274.681,0.2029133141040802,0.0,0.0,0.0,0.0,0.6479568481445311
274.812,0.19761571288108826,0.0,0.0,0.0,0.0,0.6392152905464172
274.961,0.195565328001976,0.0,0.0,0.0,0.0,0.6343061327934265
275.096,0.19251438975334167,0.0,0.0,0.0,0.0,0.623488485813141
275.229,0.19415414333343506,0.0,0.0,0.0,0.0,0.5981365442276002
275.347,0.18547451496124268,0.0,0.0,0.0,0.0,0.5863492488861084
275.447,0.1848725974559784,0.0,0.0,0.0,0.0,0.571182131767273
275.571,0.183650940656662,0.0,0.0,0.0,0.0,0.5500072836875917
275.71,0.1836734563112259,0.0,0.0,0.0,0.0,0.5348761677742006
275.807,0.17729608714580536,0.0,0.0,0.0,0.0,0.5193390846252441
275.922,0.17096158862113953,0.0,0.0,0.0,0.0,0.5153301358222961
276.012,0.16867364943027496,0.0,0.0,0.0,0.0,0.5100409388542174
276.123,0.16974395513534546,0.0,0.0,0.0,0.0,0.49189418554306025
276.219,0.16766120493412018,0.0,0.0,0.0,0.0,0.48392969369888306
276.315,0.161314457654953,0.0,0.0,0.0,0.0,0.4860279560089112
276.42,0.159434512257576,0.0,0.0,0.0,0.0,0.47603070735931396
276.53,0.16090130805969238,0.0,0.0,0.0,0.0,0.4646213352680207
276.639,0.1593768298625946,0.0,0.0,0.0,0.0,0.4405757784843445
276.728,0.15359386801719666,0.0,0.0,0.0,0.0,0.4493002295494079
276.831,0.15199166536331177,0.0,0.0,0.0,0.0,0.4462350308895111
276.917,0.14672571420669556,0.0,0.0,0.0,0.0,0.45210492610931396
277.032,0.1454314887523651,0.0,0.0,0.0,0.0,0.4360165596008301
277.116,0.1406344622373581,0.0,0.0,0.0,0.0,0.4501771926879882
277.232,0.13940200209617615,0.0,0.0,0.0,0.0,0.44378864765167236
277.324,0.14262904226779938,0.0,0.0,0.0,0.0,0.4111354053020478
277.438,0.14163459837436676,0.0,0.0,0.0,0.0,0.4030069410800934
277.514,0.137160986661911,0.0,0.0,0.0,0.0,0.40316116809844965
277.641,0.13632765412330627,0.0,0.0,0.0,0.0,0.40462738275527954
277.743,0.13207069039344788,0.0,0.0,0.0,0.0,0.39134496450424194
277.839,0.1315658688545227,0.0,0.0,0.0,0.0,0.39100056886672974
277.936,0.12736523151397705,0.0,0.0,0.0,0.0,0.3987393379211426
278.017,0.12704409658908844,0.0,0.0,0.0,0.0,0.39706748723983765
278.139,0.12327560037374496,0.0,0.0,0.0,0.0,0.3918644785881042
278.239,0.12316819280385971,0.0,0.0,0.0,0.0,0.38850495219230646
278.332,0.11959952861070633,0.0,0.0,0.0,0.0,0.38209858536720276
278.423,0.11965682357549667,0.0,0.0,0.0,0.0,0.3879533112049102
278.514,0.1162480041384697,0.0,0.0,0.0,0.0,0.3908240497112274
278.619,0.1125653013586998,0.0,0.0,0.0,0.0,0.38258805871009827
278.723,0.11622221022844315,0.0,0.0,0.0,0.0,0.39163872599601746
278.817,0.11191130429506302,0.0,0.0,0.0,0.0,0.39640310406684875
278.949,0.11235285550355911,0.0,0.0,0.0,0.0,0.3993775844573975
279.026,0.10454611480236053,0.0,0.0,0.0,0.0,0.4354468882083892
279.11,0.10320553928613663,0.0,0.0,0.0,0.0,0.382400631904602
279.208,0.10836322605609894,0.0,0.0,0.0,0.0,0.3905744552612305
279.305,0.10506647080183029,0.0,0.0,0.0,0.0,0.3896690011024475
279.421,0.09892444312572479,0.0,0.0,0.0,0.0,0.3821735978126526
279.517,0.09648347645998001,0.0,0.0,0.0,0.0,0.3769584000110626
279.629,0.09822063148021698,0.0,0.0,0.0,0.0,0.3848343789577484
279.716,0.09710538387298584,0.0,0.0,0.0,0.0,0.37443470954895014
279.812,0.09792506694793701,0.0,0.0,0.0,0.0,0.3732133209705353
279.907,0.09556865692138672,0.0,0.0,0.0,0.0,0.3673765063285828
280.015,0.09615978598594666,0.0,0.0,0.0,0.0,0.3555465042591095
280.099,0.09388072788715363,0.0,0.0,0.0,0.0,0.35577419400215154
280.21,0.08714760094881058,0.0,0.0,0.0,0.0,0.35024324059486395
280.302,0.09242390096187592,0.0,0.0,0.0,0.0,0.3467306792736054
280.412,0.0883122906088829,0.0,0.0,0.0,0.0,0.34576421976089483
280.516,0.08636335283517838,0.0,0.0,0.0,0.0,0.34115558862686163
280.611,0.08329600840806961,0.0,0.0,0.0,0.0,0.34573647379875183
280.704,0.08158469945192337,0.0,0.0,0.0,0.0,0.3385136127471924
280.797,0.07879238575696945,0.0,0.0,0.0,0.0,0.3410775661468506
280.886,0.08455701172351837,0.0,0.0,0.0,0.0,0.33262494206428533
281.008,0.08202894777059555,0.0,0.0,0.0,0.0,0.3334002494812011
281.104,0.08045962452888489,0.0,0.0,0.0,0.0,0.3347974717617035
281.209,0.07817865163087845,0.0,0.0,0.0,0.0,0.3339290618896485
281.302,0.07687926292419434,0.0,0.0,0.0,0.0,0.3336258530616761
281.407,0.07483258098363876,0.0,0.0,0.0,0.0,0.3311786353588104
281.489,0.07378573715686798,0.0,0.0,0.0,0.0,0.32925415039062506
281.591,0.07195467501878738,0.0,0.0,0.0,0.0,0.32531511783599854
281.687,0.07113748043775558,0.0,0.0,0.0,0.0,0.33281680941581726
281.79,0.06949808448553085,0.0,0.0,0.0,0.0,0.32750448584556574
281.895,0.06909743696451187,0.0,0.0,0.0,0.0,0.33293387293815613
281.989,0.06763287633657455,0.0,0.0,0.0,0.0,0.32633262872695923
282.104,0.0676160454750061,0.0,0.0,0.0,0.0,0.3298364579677582
282.196,0.0663050040602684,0.0,0.0,0.0,0.0,0.333004355430603
282.281,0.06663599610328674,0.0,0.0,0.0,0.0,0.32381519675254816
282.398,0.06566882133483887,0.0,0.0,0.0,0.0,0.32525664567947393
282.48,0.0586983859539032,0.0,0.0,0.0,0.0,0.35888850688934326
282.591,0.05803447216749191,0.0,0.0,0.0,0.0,0.35879650712013245
282.701,0.05940144136548042,0.0,0.0,0.0,0.0,0.3451218903064728
282.788,0.05904581770300865,0.0,0.0,0.0,0.0,0.3434618711471558
282.885,0.06045382097363472,0.0,0.0,0.0,0.0,0.32910570502281183
282.996,0.06035633012652397,0.0,0.0,0.0,0.0,0.315164178609848
283.084,0.05436337739229202,0.0,0.0,0.0,0.0,0.36594024300575256
283.189,0.05426044017076492,0.0,0.0,0.0,0.0,0.3625112473964691
283.291,0.05682549253106117,0.0,0.0,0.0,0.0,0.33156466484069824
283.373,0.05695400759577751,0.0,0.0,0.0,0.0,0.31592658162117
283.494,0.051631756126880646,0.0,0.0,0.0,0.0,0.3802437484264374
283.593,0.05187147855758667,0.0,0.0,0.0,0.0,0.36812183260917664
283.718,0.05550534650683403,0.0,0.0,0.0,0.0,0.31759241223335266
283.787,0.05584382638335228,0.0,0.0,0.0,0.0,0.3372791409492492
283.895,0.056333065032958984,0.0,0.0,0.0,0.0,0.349068284034729
283.987,0.04808838292956352,0.0,0.0,0.0,0.0,0.4040926992893219
284.089,0.05022181570529938,0.0,0.0,0.0,0.0,0.3349323272705078
284.188,0.05087059736251831,0.0,0.0,0.0,0.0,0.3513396382331848
284.288,0.052992723882198334,0.0,0.0,0.0,0.0,0.3741098642349243
284.41,0.05278332531452179,0.0,0.0,0.0,0.0,0.39397045969963074
284.434,0.02959548254981561,-0.03142924368504732,0.0,0.0,0.0,0.03522713916724779
284.535,0.0,0.0,0.0,0.0,0.0,0.2535899339617691
284.633,0.0,0.0,0.0,0.0,0.0,0.338609355832002
284.734,0.0,0.0,0.0,0.0,0.0,0.41759941356886643
284.884,0.03234720230102539,0.0,0.0,0.0,0.0,0.2983482778072357
284.979,0.04869085177779198,0.0,0.0,0.0,0.0,0.4026488959789276
285.076,0.048857562243938446,0.0,0.0,0.0,0.0,0.4261232912540436
285.134,0.0,0.0,0.0,0.0,0.0,0.4700838780706062
285.234,0.0,0.0,0.0,0.0,0.0,0.44808830573600256
285.333,0.0,0.0,0.0,0.0,0.0,0.4253779662623379
285.478,0.04726079851388931,0.0,0.0,0.0,0.0,0.3469735383987427
285.582,0.049249954521656036,0.0,0.0,0.0,0.0,0.3568485081195832
285.633,0.0,0.0,0.0,0.0,0.0,0.44294157216573954
285.732,0.0,0.0,0.0,0.0,0.0,0.5357714434964789
285.879,0.04525437951087952,0.0,0.0,0.0,0.0,0.3536488115787506
285.988,0.04778594523668289,0.0,0.0,0.0,0.0,0.36031508445739746
286.1,0.04698948562145233,0.0,0.0,0.0,0.0,0.3569608330726624
286.202,0.04811820387840271,0.0,0.0,0.0,0.0,0.36467689275741577
286.233,0.0,0.0,0.0,0.0,0.0,0.47877026426386937
286.408,0.042204391211271286,0.0,0.0,0.0,0.0,0.37347412109375
286.506,0.04240547865629196,0.0,0.0,0.0,0.0,0.36506369709968567
286.592,0.04805370047688484,0.0,0.0,0.0,0.0,0.36078077554702753
286.688,0.0435999296605587,0.0,0.0,0.0,0.0,0.3759629130363464
286.795,0.0435602031648159,0.0,0.0,0.0,0.0,0.3831172585487366
286.895,0.04128677770495415,0.0,0.0,0.0,0.0,0.37841176986694336
287.007,0.047058116644620895,0.0,0.0,0.0,0.0,0.36798697710037237
287.118,0.0445072315633297,0.0,0.0,0.0,0.0,0.3846740126609802
287.192,0.04354502633213997,0.0,0.0,0.0,0.0,0.3820098638534546
287.29,0.04155556485056877,0.0,0.0,0.0,0.0,0.39569777250289917
287.383,0.04082155600190163,0.0,0.0,0.0,0.0,0.40212133526802063
287.498,0.046782877296209335,0.0,0.0,0.0,0.0,0.3800979554653167
287.612,0.04647786542773247,0.0,0.0,0.0,0.0,0.38398703932762146
287.697,0.044927049428224564,0.0,0.0,0.0,0.0,0.3831041157245636
287.796,0.044990528374910355,0.0,0.0,0.0,0.0,0.3847452700138092
287.9,0.043720927089452744,0.0,0.0,0.0,0.0,0.4037824273109436
287.994,0.04411802813410759,0.0,0.0,0.0,0.0,0.4033221602439881
288.084,0.043522465974092484,0.0,0.0,0.0,0.0,0.408214271068573
288.189,0.044233549386262894,0.0,0.0,0.0,0.0,0.4057117998600006
288.301,0.04405408725142479,0.0,0.0,0.0,0.0,0.4082550704479218
288.409,0.045041631907224655,0.0,0.0,0.0,0.0,0.39294832944869995
288.509,0.045231226831674576,0.0,0.0,0.0,0.0,0.3933600187301635
288.599,0.04624032601714134,0.0,0.0,0.0,0.0,0.37709459662437445
288.7,0.0467393733561039,0.0,0.0,0.0,0.0,0.3756705820560456
288.778,0.04772767797112465,0.0,0.0,0.0,0.0,0.36953166127204895
288.889,0.041939519345760345,0.0,0.0,0.0,0.0,0.45927646756172175
288.933,0.0,0.0,0.0,0.0,0.0,-0.19853870757580694
289.033,0.0,0.0,0.0,0.0,0.0,-0.2118969922350793
289.135,0.0,0.0,0.0,0.0,0.0,-0.19894137995283678
289.233,0.0,0.0,0.0,0.0,0.0,-0.18573272707799582
289.333,0.0,0.0,0.0,0.0,0.0,-0.17358715201006447
289.434,0.0,0.0,0.0,0.0,0.0,-0.16251194896638665
289.534,0.0,0.0,0.0,0.0,0.0,-0.15244089128330884
289.634,0.0,0.0,0.0,0.0,0.0,-0.1433020011634838
289.734,0.0,0.0,0.0,0.0,0.0,-0.1350231392301211
289.834,0.0,0.0,0.0,0.0,0.0,-0.12753377148924727
289.935,0.0,0.0,0.0,0.0,0.0,-0.12076661590434412
290.033,0.0,0.0,0.0,0.0,0.0,-0.11465897398387526
290.133,0.0,0.0,0.0,0.0,0.0,-0.10915225308111864
290.234,0.0,0.0,0.0,0.0,0.0,-0.10419223351409812
290.333,0.0,0.0,0.0,0.0,0.0,0.0
